valeur, temps
3219, 63.000000
3220, 63.000000
3221, 241.000000
3222, 65.000000
3223, 63.000000
3224, 64.000000
3225, 64.000000
3226, 64.000000
3227, 63.000000
3228, 64.000000
3229, 64.000000
3230, 62.000000
3231, 65.000000
3232, 63.000000
3233, 64.000000
3234, 64.000000
3235, 63.000000
3236, 64.000000
3237, 63.000000
3238, 64.000000
3239, 63.000000
3240, 63.000000
3241, 241.000000
3242, 63.000000
3243, 63.000000
3244, 65.000000
3245, 64.000000
3246, 65.000000
3247, 64.000000
3248, 64.000000
3249, 66.000000
3250, 63.000000
3251, 64.000000
3252, 64.000000
3253, 64.000000
3254, 64.000000
3255, 63.000000
3256, 64.000000
3257, 69.000000
3258, 63.000000
3259, 64.000000
3260, 64.000000
3261, 64.000000
3262, 242.000000
3263, 66.000000
3264, 64.000000
3265, 64.000000
3266, 65.000000
3267, 65.000000
3268, 65.000000
3269, 64.000000
3270, 65.000000
3271, 64.000000
3272, 65.000000
3273, 64.000000
3274, 64.000000
3275, 251.000000
3276, 76.000000
3277, 106.000000
3278, 97.000000
3279, 92.000000
3280, 81.000000
3281, 77.000000
3282, 344.000000
3283, 66.000000
3284, 66.000000
3285, 66.000000
3286, 68.000000
3287, 64.000000
3288, 66.000000
3289, 65.000000
3290, 66.000000
3291, 65.000000
3292, 64.000000
3293, 65.000000
3294, 65.000000
3295, 66.000000
3296, 64.000000
3297, 65.000000
3298, 68.000000
3299, 65.000000
3300, 67.000000
3301, 242.000000
3302, 67.000000
3303, 67.000000
3304, 64.000000
3305, 66.000000
3306, 64.000000
3307, 65.000000
3308, 67.000000
3309, 66.000000
3310, 140.000000
3311, 114.000000
3312, 68.000000
3313, 82.000000
3314, 65.000000
3315, 67.000000
3316, 66.000000
3317, 65.000000
3318, 66.000000
3319, 67.000000
3320, 66.000000
3321, 244.000000
3322, 69.000000
3323, 65.000000
3324, 65.000000
3325, 65.000000
3326, 65.000000
3327, 67.000000
3328, 64.000000
3329, 66.000000
3330, 65.000000
3331, 66.000000
3332, 66.000000
3333, 64.000000
3334, 78.000000
3335, 73.000000
3336, 64.000000
3337, 67.000000
3338, 66.000000
3339, 66.000000
3340, 64.000000
3341, 245.000000
3342, 66.000000
3343, 66.000000
3344, 65.000000
3345, 84.000000
3346, 67.000000
3347, 66.000000
3348, 65.000000
3349, 67.000000
3350, 66.000000
3351, 66.000000
3352, 66.000000
3353, 66.000000
3354, 67.000000
3355, 65.000000
3356, 67.000000
3357, 67.000000
3358, 67.000000
3359, 65.000000
3360, 240.000000
3361, 69.000000
3362, 65.000000
3363, 65.000000
3364, 66.000000
3365, 66.000000
3366, 67.000000
3367, 67.000000
3368, 66.000000
3369, 66.000000
3370, 67.000000
3371, 67.000000
3372, 66.000000
3373, 68.000000
3374, 65.000000
3375, 66.000000
3376, 66.000000
3377, 67.000000
3378, 65.000000
3379, 66.000000
3380, 263.000000
3381, 67.000000
3382, 67.000000
3383, 67.000000
3384, 65.000000
3385, 67.000000
3386, 67.000000
3387, 66.000000
3388, 66.000000
3389, 67.000000
3390, 67.000000
3391, 67.000000
3392, 67.000000
3393, 65.000000
3394, 68.000000
3395, 66.000000
3396, 67.000000
3397, 67.000000
3398, 66.000000
3399, 243.000000
3400, 67.000000
3401, 67.000000
3402, 66.000000
3403, 67.000000
3404, 68.000000
3405, 67.000000
3406, 68.000000
3407, 66.000000
3408, 70.000000
3409, 66.000000
3410, 65.000000
3411, 86.000000
3412, 67.000000
3413, 77.000000
3414, 69.000000
3415, 68.000000
3416, 67.000000
3417, 67.000000
3418, 243.000000
3419, 67.000000
3420, 68.000000
3421, 67.000000
3422, 68.000000
3423, 81.000000
3424, 67.000000
3425, 70.000000
3426, 67.000000
3427, 68.000000
3428, 66.000000
3429, 67.000000
3430, 68.000000
3431, 67.000000
3432, 68.000000
3433, 66.000000
3434, 69.000000
3435, 67.000000
3436, 67.000000
3437, 69.000000
3438, 246.000000
3439, 69.000000
3440, 67.000000
3441, 69.000000
3442, 67.000000
3443, 67.000000
3444, 68.000000
3445, 67.000000
3446, 68.000000
3447, 67.000000
3448, 68.000000
3449, 68.000000
3450, 68.000000
3451, 68.000000
3452, 68.000000
3453, 68.000000
3454, 68.000000
3455, 68.000000
3456, 69.000000
3457, 246.000000
3458, 68.000000
3459, 67.000000
3460, 70.000000
3461, 68.000000
3462, 69.000000
3463, 68.000000
3464, 67.000000
3465, 74.000000
3466, 68.000000
3467, 69.000000
3468, 67.000000
3469, 68.000000
3470, 68.000000
3471, 67.000000
3472, 68.000000
3473, 67.000000
3474, 69.000000
3475, 245.000000
3476, 70.000000
3477, 69.000000
3478, 67.000000
3479, 100.000000
3480, 76.000000
3481, 70.000000
3482, 189.000000
3483, 76.000000
3484, 70.000000
3485, 68.000000
3486, 69.000000
3487, 68.000000
3488, 69.000000
3489, 67.000000
3490, 69.000000
3491, 68.000000
3492, 69.000000
3493, 68.000000
3494, 246.000000
3495, 68.000000
3496, 68.000000
3497, 69.000000
3498, 69.000000
3499, 69.000000
3500, 69.000000
3501, 67.000000
3502, 69.000000
3503, 69.000000
3504, 69.000000
3505, 69.000000
3506, 69.000000
3507, 69.000000
3508, 68.000000
3509, 69.000000
3510, 68.000000
3511, 163.000000
3512, 93.000000
3513, 302.000000
3514, 69.000000
3515, 71.000000
3516, 68.000000
3517, 69.000000
3518, 68.000000
3519, 70.000000
3520, 70.000000
3521, 70.000000
3522, 71.000000
3523, 69.000000
3524, 68.000000
3525, 70.000000
3526, 70.000000
3527, 70.000000
3528, 69.000000
3529, 69.000000
3530, 69.000000
3531, 70.000000
3532, 265.000000
3533, 70.000000
3534, 71.000000
3535, 70.000000
3536, 72.000000
3537, 68.000000
3538, 70.000000
3539, 69.000000
3540, 70.000000
3541, 71.000000
3542, 82.000000
3543, 72.000000
3544, 90.000000
3545, 72.000000
3546, 69.000000
3547, 71.000000
3548, 70.000000
3549, 68.000000
3550, 248.000000
3551, 71.000000
3552, 71.000000
3553, 70.000000
3554, 70.000000
3555, 69.000000
3556, 71.000000
3557, 70.000000
3558, 69.000000
3559, 71.000000
3560, 71.000000
3561, 71.000000
3562, 70.000000
3563, 70.000000
3564, 69.000000
3565, 69.000000
3566, 71.000000
3567, 71.000000
3568, 246.000000
3569, 72.000000
3570, 72.000000
3571, 70.000000
3572, 70.000000
3573, 69.000000
3574, 71.000000
3575, 73.000000
3576, 70.000000
3577, 71.000000
3578, 71.000000
3579, 72.000000
3580, 70.000000
3581, 71.000000
3582, 70.000000
3583, 70.000000
3584, 71.000000
3585, 70.000000
3586, 71.000000
3587, 294.000000
3588, 71.000000
3589, 71.000000
3590, 72.000000
3591, 70.000000
3592, 70.000000
3593, 74.000000
3594, 70.000000
3595, 71.000000
3596, 71.000000
3597, 73.000000
3598, 71.000000
3599, 72.000000
3600, 70.000000
3601, 71.000000
3602, 73.000000
3603, 71.000000
3604, 72.000000
3605, 249.000000
3606, 72.000000
3607, 73.000000
3608, 72.000000
3609, 69.000000
3610, 72.000000
3611, 72.000000
3612, 70.000000
3613, 83.000000
3614, 72.000000
3615, 72.000000
3616, 71.000000
3617, 73.000000
3618, 71.000000
3619, 72.000000
3620, 71.000000
3621, 70.000000
3622, 71.000000
3623, 249.000000
3624, 74.000000
3625, 72.000000
3626, 87.000000
3627, 72.000000
3628, 71.000000
3629, 72.000000
3630, 71.000000
3631, 73.000000
3632, 73.000000
3633, 72.000000
3634, 71.000000
3635, 72.000000
3636, 70.000000
3637, 72.000000
3638, 70.000000
3639, 72.000000
3640, 71.000000
3641, 248.000000
3642, 74.000000
3643, 72.000000
3644, 73.000000
3645, 72.000000
3646, 72.000000
3647, 72.000000
3648, 73.000000
3649, 72.000000
3650, 72.000000
3651, 71.000000
3652, 72.000000
3653, 73.000000
3654, 71.000000
3655, 91.000000
3656, 71.000000
3657, 74.000000
3658, 71.000000
3659, 249.000000
3660, 73.000000
3661, 72.000000
3662, 72.000000
3663, 72.000000
3664, 73.000000
3665, 75.000000
3666, 73.000000
3667, 72.000000
3668, 73.000000
3669, 72.000000
3670, 73.000000
3671, 72.000000
3672, 163.000000
3673, 72.000000
3674, 75.000000
3675, 75.000000
3676, 72.000000
3677, 251.000000
3678, 80.000000
3679, 73.000000
3680, 188.000000
3681, 79.000000
3682, 72.000000
3683, 73.000000
3684, 72.000000
3685, 72.000000
3686, 74.000000
3687, 74.000000
3688, 73.000000
3689, 72.000000
3690, 72.000000
3691, 73.000000
3692, 73.000000
3693, 72.000000
3694, 73.000000
3695, 250.000000
3696, 71.000000
3697, 73.000000
3698, 227.000000
3699, 164.000000
3700, 88.000000
3701, 91.000000
3702, 73.000000
3703, 100.000000
3704, 89.000000
3705, 73.000000
3706, 73.000000
3707, 73.000000
3708, 73.000000
3709, 72.000000
3710, 73.000000
3711, 73.000000
3712, 258.000000
3713, 73.000000
3714, 75.000000
3715, 72.000000
3716, 73.000000
3717, 73.000000
3718, 75.000000
3719, 73.000000
3720, 74.000000
3721, 73.000000
3722, 73.000000
3723, 74.000000
3724, 73.000000
3725, 74.000000
3726, 74.000000
3727, 73.000000
3728, 73.000000
3729, 74.000000
3730, 252.000000
3731, 74.000000
3732, 73.000000
3733, 74.000000
3734, 72.000000
3735, 82.000000
3736, 75.000000
3737, 72.000000
3738, 74.000000
3739, 73.000000
3740, 96.000000
3741, 74.000000
3742, 75.000000
3743, 74.000000
3744, 74.000000
3745, 73.000000
3746, 75.000000
3747, 73.000000
3748, 250.000000
3749, 75.000000
3750, 74.000000
3751, 74.000000
3752, 73.000000
3753, 75.000000
3754, 74.000000
3755, 74.000000
3756, 74.000000
3757, 74.000000
3758, 73.000000
3759, 75.000000
3760, 75.000000
3761, 74.000000
3762, 73.000000
3763, 74.000000
3764, 76.000000
3765, 274.000000
3766, 75.000000
3767, 73.000000
3768, 75.000000
3769, 74.000000
3770, 75.000000
3771, 76.000000
3772, 76.000000
3773, 75.000000
3774, 75.000000
3775, 75.000000
3776, 75.000000
3777, 75.000000
3778, 95.000000
3779, 75.000000
3780, 74.000000
3781, 76.000000
3782, 252.000000
3783, 76.000000
3784, 74.000000
3785, 74.000000
3786, 75.000000
3787, 75.000000
3788, 76.000000
3789, 74.000000
3790, 75.000000
3791, 74.000000
3792, 75.000000
3793, 75.000000
3794, 75.000000
3795, 74.000000
3796, 75.000000
3797, 74.000000
3798, 77.000000
3799, 74.000000
3800, 254.000000
3801, 74.000000
3802, 75.000000
3803, 84.000000
3804, 76.000000
3805, 77.000000
3806, 75.000000
3807, 74.000000
3808, 75.000000
3809, 73.000000
3810, 75.000000
3811, 74.000000
3812, 76.000000
3813, 75.000000
3814, 73.000000
3815, 76.000000
3816, 74.000000
3817, 280.000000
3818, 76.000000
3819, 76.000000
3820, 74.000000
3821, 75.000000
3822, 75.000000
3823, 77.000000
3824, 75.000000
3825, 77.000000
3826, 76.000000
3827, 75.000000
3828, 75.000000
3829, 75.000000
3830, 75.000000
3831, 77.000000
3832, 77.000000
3833, 76.000000
3834, 254.000000
3835, 74.000000
3836, 76.000000
3837, 75.000000
3838, 75.000000
3839, 75.000000
3840, 77.000000
3841, 76.000000
3842, 77.000000
3843, 75.000000
3844, 76.000000
3845, 77.000000
3846, 76.000000
3847, 75.000000
3848, 76.000000
3849, 76.000000
3850, 76.000000
3851, 254.000000
3852, 79.000000
3853, 78.000000
3854, 75.000000
3855, 76.000000
3856, 75.000000
3857, 78.000000
3858, 76.000000
3859, 76.000000
3860, 75.000000
3861, 118.000000
3862, 78.000000
3863, 77.000000
3864, 77.000000
3865, 77.000000
3866, 85.000000
3867, 78.000000
3868, 359.000000
3869, 83.000000
3870, 75.000000
3871, 76.000000
3872, 75.000000
3873, 77.000000
3874, 76.000000
3875, 77.000000
3876, 107.000000
3877, 240.000000
3878, 132.000000
3879, 112.000000
3880, 106.000000
3881, 85.000000
3882, 118.000000
3883, 93.000000
3884, 77.000000
3885, 265.000000
3886, 78.000000
3887, 76.000000
3888, 78.000000
3889, 76.000000
3890, 77.000000
3891, 79.000000
3892, 77.000000
3893, 78.000000
3894, 77.000000
3895, 76.000000
3896, 77.000000
3897, 76.000000
3898, 78.000000
3899, 76.000000
3900, 78.000000
3901, 77.000000
3902, 259.000000
3903, 76.000000
3904, 77.000000
3905, 75.000000
3906, 77.000000
3907, 76.000000
3908, 76.000000
3909, 78.000000
3910, 76.000000
3911, 79.000000
3912, 77.000000
3913, 78.000000
3914, 77.000000
3915, 78.000000
3916, 78.000000
3917, 78.000000
3918, 252.000000
3919, 91.000000
3920, 76.000000
3921, 78.000000
3922, 98.000000
3923, 78.000000
3924, 77.000000
3925, 77.000000
3926, 77.000000
3927, 77.000000
3928, 76.000000
3929, 79.000000
3930, 78.000000
3931, 78.000000
3932, 77.000000
3933, 78.000000
3934, 77.000000
3935, 254.000000
3936, 76.000000
3937, 78.000000
3938, 77.000000
3939, 78.000000
3940, 76.000000
3941, 79.000000
3942, 78.000000
3943, 78.000000
3944, 77.000000
3945, 78.000000
3946, 76.000000
3947, 78.000000
3948, 77.000000
3949, 77.000000
3950, 78.000000
3951, 78.000000
3952, 254.000000
3953, 79.000000
3954, 78.000000
3955, 77.000000
3956, 77.000000
3957, 78.000000
3958, 79.000000
3959, 81.000000
3960, 85.000000
3961, 77.000000
3962, 78.000000
3963, 78.000000
3964, 79.000000
3965, 78.000000
3966, 78.000000
3967, 78.000000
3968, 256.000000
3969, 79.000000
3970, 79.000000
3971, 78.000000
3972, 77.000000
3973, 80.000000
3974, 80.000000
3975, 79.000000
3976, 79.000000
3977, 78.000000
3978, 79.000000
3979, 78.000000
3980, 80.000000
3981, 78.000000
3982, 81.000000
3983, 78.000000
3984, 90.000000
3985, 273.000000
3986, 79.000000
3987, 79.000000
3988, 79.000000
3989, 80.000000
3990, 81.000000
3991, 78.000000
3992, 80.000000
3993, 79.000000
3994, 80.000000
3995, 79.000000
3996, 80.000000
3997, 99.000000
3998, 80.000000
3999, 80.000000
4000, 79.000000
4001, 257.000000
4002, 80.000000
4003, 77.000000
4004, 79.000000
4005, 78.000000
4006, 79.000000
4007, 80.000000
4008, 80.000000
4009, 81.000000
4010, 80.000000
4011, 79.000000
4012, 79.000000
4013, 77.000000
4014, 79.000000
4015, 78.000000
4016, 79.000000
4017, 252.000000
4018, 82.000000
4019, 78.000000
4020, 80.000000
4021, 78.000000
4022, 81.000000
4023, 79.000000
4024, 80.000000
4025, 80.000000
4026, 79.000000
4027, 79.000000
4028, 79.000000
4029, 79.000000
4030, 79.000000
4031, 80.000000
4032, 80.000000
4033, 85.000000
4034, 323.000000
4035, 79.000000
4036, 79.000000
4037, 79.000000
4038, 80.000000
4039, 79.000000
4040, 80.000000
4041, 79.000000
4042, 80.000000
4043, 78.000000
4044, 80.000000
4045, 90.000000
4046, 80.000000
4047, 84.000000
4048, 84.000000
4049, 151.000000
4050, 432.000000
4051, 99.000000
4052, 80.000000
4053, 79.000000
4054, 80.000000
4055, 80.000000
4056, 80.000000
4057, 79.000000
4058, 80.000000
4059, 79.000000
4060, 81.000000
4061, 79.000000
4062, 81.000000
4063, 80.000000
4064, 81.000000
4065, 79.000000
4066, 258.000000
4067, 80.000000
4068, 81.000000
4069, 81.000000
4070, 79.000000
4071, 80.000000
4072, 81.000000
4073, 81.000000
4074, 80.000000
4075, 80.000000
4076, 79.000000
4077, 81.000000
4078, 80.000000
4079, 80.000000
4080, 80.000000
4081, 80.000000
4082, 255.000000
4083, 81.000000
4084, 81.000000
4085, 80.000000
4086, 81.000000
4087, 80.000000
4088, 81.000000
4089, 81.000000
4090, 98.000000
4091, 80.000000
4092, 82.000000
4093, 80.000000
4094, 81.000000
4095, 81.000000
4096, 80.000000
4097, 81.000000
4098, 271.000000
4099, 81.000000
4100, 82.000000
4101, 80.000000
4102, 81.000000
4103, 105.000000
4104, 83.000000
4105, 81.000000
4106, 81.000000
4107, 80.000000
4108, 81.000000
4109, 80.000000
4110, 81.000000
4111, 81.000000
4112, 81.000000
4113, 80.000000
4114, 261.000000
4115, 82.000000
4116, 80.000000
4117, 81.000000
4118, 79.000000
4119, 81.000000
4120, 82.000000
4121, 83.000000
4122, 80.000000
4123, 82.000000
4124, 80.000000
4125, 82.000000
4126, 81.000000
4127, 80.000000
4128, 81.000000
4129, 82.000000
4130, 260.000000
4131, 82.000000
4132, 81.000000
4133, 81.000000
4134, 81.000000
4135, 83.000000
4136, 97.000000
4137, 85.000000
4138, 80.000000
4139, 82.000000
4140, 80.000000
4141, 83.000000
4142, 81.000000
4143, 81.000000
4144, 82.000000
4145, 82.000000
4146, 259.000000
4147, 84.000000
4148, 81.000000
4149, 82.000000
4150, 81.000000
4151, 83.000000
4152, 80.000000
4153, 82.000000
4154, 82.000000
4155, 82.000000
4156, 82.000000
4157, 81.000000
4158, 82.000000
4159, 82.000000
4160, 83.000000
4161, 81.000000
4162, 263.000000
4163, 81.000000
4164, 83.000000
4165, 83.000000
4166, 82.000000
4167, 82.000000
4168, 82.000000
4169, 82.000000
4170, 82.000000
4171, 83.000000
4172, 98.000000
4173, 83.000000
4174, 83.000000
4175, 83.000000
4176, 84.000000
4177, 261.000000
4178, 84.000000
4179, 82.000000
4180, 83.000000
4181, 82.000000
4182, 86.000000
4183, 84.000000
4184, 83.000000
4185, 84.000000
4186, 84.000000
4187, 84.000000
4188, 82.000000
4189, 85.000000
4190, 82.000000
4191, 83.000000
4192, 83.000000
4193, 264.000000
4194, 82.000000
4195, 108.000000
4196, 82.000000
4197, 84.000000
4198, 85.000000
4199, 83.000000
4200, 83.000000
4201, 83.000000
4202, 82.000000
4203, 84.000000
4204, 83.000000
4205, 83.000000
4206, 89.000000
4207, 82.000000
4208, 83.000000
4209, 407.000000
4210, 120.000000
4211, 118.000000
4212, 84.000000
4213, 83.000000
4214, 84.000000
4215, 83.000000
4216, 83.000000
4217, 93.000000
4218, 106.000000
4219, 83.000000
4220, 83.000000
4221, 83.000000
4222, 83.000000
4223, 82.000000
4224, 259.000000
4225, 82.000000
4226, 83.000000
4227, 82.000000
4228, 83.000000
4229, 87.000000
4230, 84.000000
4231, 85.000000
4232, 82.000000
4233, 83.000000
4234, 83.000000
4235, 83.000000
4236, 82.000000
4237, 83.000000
4238, 83.000000
4239, 85.000000
4240, 260.000000
4241, 84.000000
4242, 83.000000
4243, 83.000000
4244, 83.000000
4245, 85.000000
4246, 84.000000
4247, 84.000000
4248, 85.000000
4249, 83.000000
4250, 85.000000
4251, 83.000000
4252, 84.000000
4253, 84.000000
4254, 83.000000
4255, 264.000000
4256, 83.000000
4257, 84.000000
4258, 86.000000
4259, 82.000000
4260, 84.000000
4261, 83.000000
4262, 87.000000
4263, 83.000000
4264, 84.000000
4265, 85.000000
4266, 82.000000
4267, 85.000000
4268, 83.000000
4269, 84.000000
4270, 287.000000
4271, 87.000000
4272, 83.000000
4273, 85.000000
4274, 96.000000
4275, 84.000000
4276, 85.000000
4277, 84.000000
4278, 83.000000
4279, 84.000000
4280, 85.000000
4281, 83.000000
4282, 83.000000
4283, 85.000000
4284, 85.000000
4285, 84.000000
4286, 262.000000
4287, 84.000000
4288, 84.000000
4289, 84.000000
4290, 84.000000
4291, 87.000000
4292, 85.000000
4293, 85.000000
4294, 85.000000
4295, 83.000000
4296, 85.000000
4297, 103.000000
4298, 86.000000
4299, 84.000000
4300, 84.000000
4301, 261.000000
4302, 84.000000
4303, 84.000000
4304, 84.000000
4305, 84.000000
4306, 94.000000
4307, 88.000000
4308, 84.000000
4309, 85.000000
4310, 84.000000
4311, 85.000000
4312, 86.000000
4313, 85.000000
4314, 85.000000
4315, 84.000000
4316, 264.000000
4317, 85.000000
4318, 86.000000
4319, 84.000000
4320, 86.000000
4321, 85.000000
4322, 86.000000
4323, 84.000000
4324, 85.000000
4325, 85.000000
4326, 85.000000
4327, 87.000000
4328, 84.000000
4329, 87.000000
4330, 84.000000
4331, 270.000000
4332, 87.000000
4333, 86.000000
4334, 85.000000
4335, 86.000000
4336, 87.000000
4337, 86.000000
4338, 84.000000
4339, 85.000000
4340, 85.000000
4341, 98.000000
4342, 86.000000
4343, 85.000000
4344, 86.000000
4345, 86.000000
4346, 262.000000
4347, 86.000000
4348, 86.000000
4349, 86.000000
4350, 87.000000
4351, 85.000000
4352, 88.000000
4353, 86.000000
4354, 86.000000
4355, 86.000000
4356, 86.000000
4357, 86.000000
4358, 84.000000
4359, 85.000000
4360, 86.000000
4361, 86.000000
4362, 262.000000
4363, 87.000000
4364, 84.000000
4365, 87.000000
4366, 396.000000
4367, 146.000000
4368, 104.000000
4369, 87.000000
4370, 92.000000
4371, 87.000000
4372, 85.000000
4373, 86.000000
4374, 87.000000
4375, 86.000000
4376, 89.000000
4377, 319.000000
4378, 101.000000
4379, 86.000000
4380, 86.000000
4381, 89.000000
4382, 86.000000
4383, 102.000000
4384, 96.000000
4385, 89.000000
4386, 86.000000
4387, 87.000000
4388, 90.000000
4389, 86.000000
4390, 88.000000
4391, 261.000000
4392, 109.000000
4393, 87.000000
4394, 86.000000
4395, 88.000000
4396, 87.000000
4397, 89.000000
4398, 88.000000
4399, 87.000000
4400, 87.000000
4401, 86.000000
4402, 86.000000
4403, 87.000000
4404, 87.000000
4405, 87.000000
4406, 261.000000
4407, 88.000000
4408, 86.000000
4409, 88.000000
4410, 87.000000
4411, 87.000000
4412, 87.000000
4413, 87.000000
4414, 87.000000
4415, 87.000000
4416, 88.000000
4417, 86.000000
4418, 87.000000
4419, 86.000000
4420, 87.000000
4421, 264.000000
4422, 87.000000
4423, 88.000000
4424, 87.000000
4425, 87.000000
4426, 86.000000
4427, 87.000000
4428, 87.000000
4429, 87.000000
4430, 86.000000
4431, 87.000000
4432, 88.000000
4433, 87.000000
4434, 101.000000
4435, 88.000000
4436, 263.000000
4437, 87.000000
4438, 91.000000
4439, 103.000000
4440, 88.000000
4441, 89.000000
4442, 89.000000
4443, 88.000000
4444, 86.000000
4445, 88.000000
4446, 87.000000
4447, 88.000000
4448, 88.000000
4449, 88.000000
4450, 88.000000
4451, 266.000000
4452, 87.000000
4453, 86.000000
4454, 89.000000
4455, 87.000000
4456, 89.000000
4457, 87.000000
4458, 87.000000
4459, 86.000000
4460, 88.000000
4461, 88.000000
4462, 88.000000
4463, 89.000000
4464, 88.000000
4465, 265.000000
4466, 88.000000
4467, 89.000000
4468, 104.000000
4469, 89.000000
4470, 90.000000
4471, 88.000000
4472, 89.000000
4473, 88.000000
4474, 88.000000
4475, 87.000000
4476, 89.000000
4477, 87.000000
4478, 89.000000
4479, 89.000000
4480, 263.000000
4481, 88.000000
4482, 89.000000
4483, 88.000000
4484, 88.000000
4485, 89.000000
4486, 88.000000
4487, 91.000000
4488, 90.000000
4489, 88.000000
4490, 88.000000
4491, 88.000000
4492, 107.000000
4493, 98.000000
4494, 91.000000
4495, 265.000000
4496, 90.000000
4497, 90.000000
4498, 87.000000
4499, 90.000000
4500, 88.000000
4501, 110.000000
4502, 89.000000
4503, 90.000000
4504, 90.000000
4505, 88.000000
4506, 89.000000
4507, 88.000000
4508, 89.000000
4509, 263.000000
4510, 90.000000
4511, 89.000000
4512, 88.000000
4513, 89.000000
4514, 90.000000
4515, 89.000000
4516, 88.000000
4517, 90.000000
4518, 89.000000
4519, 90.000000
4520, 279.000000
4521, 156.000000
4522, 107.000000
4523, 88.000000
4524, 272.000000
4525, 89.000000
4526, 89.000000
4527, 89.000000
4528, 90.000000
4529, 91.000000
4530, 93.000000
4531, 90.000000
4532, 88.000000
4533, 89.000000
4534, 89.000000
4535, 89.000000
4536, 90.000000
4537, 110.000000
4538, 269.000000
4539, 89.000000
4540, 88.000000
4541, 89.000000
4542, 90.000000
4543, 93.000000
4544, 106.000000
4545, 91.000000
4546, 90.000000
4547, 90.000000
4548, 89.000000
4549, 90.000000
4550, 90.000000
4551, 89.000000
4552, 89.000000
4553, 265.000000
4554, 91.000000
4555, 89.000000
4556, 90.000000
4557, 89.000000
4558, 91.000000
4559, 90.000000
4560, 92.000000
4561, 90.000000
4562, 90.000000
4563, 90.000000
4564, 89.000000
4565, 90.000000
4566, 90.000000
4567, 265.000000
4568, 92.000000
4569, 90.000000
4570, 89.000000
4571, 89.000000
4572, 90.000000
4573, 89.000000
4574, 90.000000
4575, 89.000000
4576, 91.000000
4577, 90.000000
4578, 90.000000
4579, 93.000000
4580, 90.000000
4581, 265.000000
4582, 90.000000
4583, 91.000000
4584, 91.000000
4585, 107.000000
4586, 92.000000
4587, 90.000000
4588, 90.000000
4589, 90.000000
4590, 90.000000
4591, 90.000000
4592, 99.000000
4593, 95.000000
4594, 89.000000
4595, 90.000000
4596, 268.000000
4597, 91.000000
4598, 104.000000
4599, 93.000000
4600, 90.000000
4601, 90.000000
4602, 91.000000
4603, 89.000000
4604, 92.000000
4605, 92.000000
4606, 92.000000
4607, 92.000000
4608, 89.000000
4609, 93.000000
4610, 267.000000
4611, 91.000000
4612, 94.000000
4613, 90.000000
4614, 93.000000
4615, 90.000000
4616, 92.000000
4617, 92.000000
4618, 92.000000
4619, 92.000000
4620, 90.000000
4621, 93.000000
4622, 91.000000
4623, 91.000000
4624, 270.000000
4625, 94.000000
4626, 104.000000
4627, 91.000000
4628, 91.000000
4629, 92.000000
4630, 91.000000
4631, 91.000000
4632, 94.000000
4633, 92.000000
4634, 92.000000
4635, 91.000000
4636, 92.000000
4637, 92.000000
4638, 267.000000
4639, 93.000000
4640, 91.000000
4641, 92.000000
4642, 92.000000
4643, 91.000000
4644, 92.000000
4645, 92.000000
4646, 91.000000
4647, 91.000000
4648, 92.000000
4649, 91.000000
4650, 90.000000
4651, 105.000000
4652, 267.000000
4653, 92.000000
4654, 92.000000
4655, 93.000000
4656, 92.000000
4657, 91.000000
4658, 110.000000
4659, 92.000000
4660, 91.000000
4661, 92.000000
4662, 91.000000
4663, 92.000000
4664, 91.000000
4665, 95.000000
4666, 270.000000
4667, 94.000000
4668, 92.000000
4669, 466.000000
4670, 194.000000
4671, 144.000000
4672, 116.000000
4673, 110.000000
4674, 92.000000
4675, 93.000000
4676, 92.000000
4677, 92.000000
4678, 91.000000
4679, 93.000000
4680, 296.000000
4681, 93.000000
4682, 94.000000
4683, 94.000000
4684, 92.000000
4685, 92.000000
4686, 91.000000
4687, 92.000000
4688, 93.000000
4689, 93.000000
4690, 93.000000
4691, 93.000000
4692, 94.000000
4693, 91.000000
4694, 276.000000
4695, 115.000000
4696, 91.000000
4697, 94.000000
4698, 92.000000
4699, 103.000000
4700, 92.000000
4701, 95.000000
4702, 94.000000
4703, 92.000000
4704, 92.000000
4705, 93.000000
4706, 93.000000
4707, 93.000000
4708, 270.000000
4709, 95.000000
4710, 93.000000
4711, 93.000000
4712, 93.000000
4713, 92.000000
4714, 94.000000
4715, 93.000000
4716, 95.000000
4717, 94.000000
4718, 94.000000
4719, 96.000000
4720, 91.000000
4721, 94.000000
4722, 270.000000
4723, 94.000000
4724, 92.000000
4725, 93.000000
4726, 94.000000
4727, 93.000000
4728, 93.000000
4729, 93.000000
4730, 94.000000
4731, 93.000000
4732, 93.000000
4733, 93.000000
4734, 93.000000
4735, 93.000000
4736, 272.000000
4737, 94.000000
4738, 94.000000
4739, 93.000000
4740, 94.000000
4741, 93.000000
4742, 110.000000
4743, 95.000000
4744, 93.000000
4745, 94.000000
4746, 92.000000
4747, 94.000000
4748, 94.000000
4749, 95.000000
4750, 283.000000
4751, 92.000000
4752, 93.000000
4753, 94.000000
4754, 94.000000
4755, 95.000000
4756, 93.000000
4757, 94.000000
4758, 93.000000
4759, 94.000000
4760, 94.000000
4761, 94.000000
4762, 94.000000
4763, 92.000000
4764, 270.000000
4765, 95.000000
4766, 112.000000
4767, 96.000000
4768, 92.000000
4769, 94.000000
4770, 95.000000
4771, 92.000000
4772, 95.000000
